Company Name,Industry,Symbol,Series,ISIN Code,nifty100,nifty200,nifty500,nifty500Multicap502525,nifty50,niftylargemidcap250,niftymicrocap250,niftymidcap100,niftymidcap150,niftymidcap50,niftymidcapselect,niftymidsmallcap400,niftynext50,niftysmallcap100,niftysmallcap250,niftysmallcap50
REC Ltd.,Financial Services,RECLTD,EQ,INE020B01018,,1,1,1,,1,,1,1,1,,1,,,,
Shriram Transport Finance Co. Ltd.,Financial Services,SRTRANSFIN,EQ,INE721A01013,,1,1,1,,1,,1,1,1,1,1,,,,
Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,SONACOMS,EQ,INE073K01018,,1,1,1,,1,,1,1,,,1,,,,
Sun TV Network Ltd.,Media Entertainment & Publication,SUNTV,EQ,INE424H01027,,1,1,1,,1,,1,1,1,,1,,,,
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022,,1,1,1,,1,,1,1,,,1,,,,
TVS Motor Company Ltd.,Automobile and Auto Components,TVSMOTOR,EQ,INE494B01023,,1,1,1,,1,,1,1,1,1,1,,,,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,,1,1,1,,1,,1,1,,,1,,,,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,,1,1,1,,1,,1,1,1,,1,,,,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,,1,1,1,,1,,1,1,,,1,,,,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,,1,1,1,,1,,1,1,1,1,1,,,,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,,1,1,1,,1,,1,1,1,,1,,,,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,,1,1,1,,1,,1,1,1,,1,,,,
Trent Ltd.,Consumer Services,TRENT,EQ,INE849A01020,,1,1,1,,1,,1,1,1,1,1,,,,
Trident Ltd.,Textiles,TRIDENT,EQ,INE064C01022,,1,1,1,,1,,1,1,,,1,,,,
Union Bank of India,Financial Services,UNIONBANK,EQ,INE692A01016,,1,1,1,,1,,1,1,,,1,,,,
United Breweries Ltd.,Fast Moving Consumer Goods,UBL,EQ,INE686F01025,,1,1,1,,1,,1,1,1,,1,,,,
Varun Beverages Ltd.,Fast Moving Consumer Goods,VBL,EQ,INE200M01013,,1,1,1,,1,,1,1,,,1,,,,
Vodafone Idea Ltd.,Telecommunication,IDEA,EQ,INE669E01016,,1,1,1,,1,,1,1,1,,1,,,,
Voltas Ltd.,Consumer Durables,VOLTAS,EQ,INE226A01021,,1,1,1,,1,,1,1,1,1,1,,,,
Whirlpool of India Ltd.,Consumer Durables,WHIRLPOOL,EQ,INE716A01013,,1,1,1,,1,,1,1,,,1,,,,
Yes Bank Ltd.,Financial Services,YESBANK,EQ,INE528G01035,,1,1,1,,1,,1,1,,,1,,,,
Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,ZEEL,EQ,INE256A01028,,1,1,1,,1,,1,1,1,1,1,,,,
3M India Ltd.,Diversified,3MINDIA,EQ,INE470A01017,,,1,1,,1,,,1,,,1,,,,
AIA Engineering Ltd.,Capital Goods,AIAENG,EQ,INE212H01026,,,1,1,,1,,,1,,,1,,,,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,,,1,1,,1,,,1,,,1,,,,
Aarti Drugs Ltd.,Healthcare,AARTIDRUGS,EQ,INE767A01016,,,1,1,,,,,,,,1,,,1,
Aavas Financiers Ltd.,Financial Services,AAVAS,EQ,INE216P01012,,,1,1,,1,,,1,,,1,,,,
Aditya Birla Sun Life AMC Ltd.,Financial Services,ABSLAMC,EQ,INE404A01024,,,1,1,,,,,,,,1,,,1,
Advanced Enzyme Tech Ltd.,Fast Moving Consumer Goods,ADVENZYMES,EQ,INE837H01020,,,1,1,,,,,,,,1,,,1,
Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,AEGISCHEM,EQ,INE208C01025,,,1,1,,,,,,,,1,,1,1,
Affle (India) Ltd.,Information Technology,AFFLE,EQ,INE00WC01027,,,1,1,,1,,,1,,,1,,,,
Ajanta Pharmaceuticals Ltd.,Healthcare,AJANTPHARM,EQ,INE031B01049,,,1,1,,1,,,1,,,1,,,,
Alkyl Amines Chemicals Ltd.,Chemicals,ALKYLAMINE,EQ,INE150B01039,,,1,1,,1,,,1,,,1,,,,
Allcargo Logistics Ltd.,Services,ALLCARGO,EQ,INE418H01029,,,1,1,,,,,,,,1,,1,1,
Alok Industries Ltd.,Textiles,ALOKINDS,BE,INE270A01029,,,1,1,,,,,,,,1,,1,1,1
Amara Raja Batteries Ltd.,Automobile and Auto Components,AMARAJABAT,EQ,INE885A01032,,,1,1,,,,,,,,1,,1,1,1
Amber Enterprises India Ltd.,Consumer Durables,AMBER,EQ,INE371P01015,,,1,1,,,,,,,,1,,1,1,1
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,,,1,1,,,,,,,,1,,1,1,1
Anupam Rasayan India Ltd.,Chemicals,ANURAS,EQ,INE930P01018,,,1,1,,,,,,,,1,,1,1,1
Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025,,,1,1,,,,,,,,1,,1,1,
Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA,EQ,INE439A01020,,,1,1,,,,,,,,1,,,1,
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019,,,1,1,,,,,,,,1,,,1,
AstraZenca Pharma India Ltd.,Healthcare,ASTRAZEN,EQ,INE203A01020,,,1,1,,,,,,,,1,,,1,
Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010,,,1,1,,1,,,1,,,1,,,,
Avanti Feeds Ltd.,Fast Moving Consumer Goods,AVANTIFEED,EQ,INE871C01038,,,1,1,,,,,,,,1,,1,1,
BASF India Ltd.,Chemicals,BASF,EQ,INE373A01013,,,1,1,,,,,,,,1,,1,1,
BSE Ltd.,Financial Services,BSE,EQ,INE118H01025,,,1,1,,,,,,,,1,,1,1,
Bajaj Electricals Ltd,Consumer Durables,BAJAJELEC,EQ,INE193E01025,,,1,1,,,,,,,,1,,1,1,1
Balaji Amines Ltd.,Chemicals,BALAMINES,EQ,INE050E01027,,,1,1,,,,,,,,1,,1,1,1
Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,BALRAMCHIN,EQ,INE119A01028,,,1,1,,,,,,,,1,,1,1,
Bank of Maharashtra,Financial Services,MAHABANK,EQ,INE457A01014,,,1,1,,,,,,,,1,,1,1,1
Bayer Cropscience Ltd.,Chemicals,BAYERCROP,EQ,INE462A01022,,,1,1,,1,,,1,,,1,,,,
Bharat Dynamics Ltd.,Capital Goods,BDL,EQ,INE171Z01018,,,1,1,,,,,,,,1,,1,1,
Birla Corporation Ltd.,Construction Materials,BIRLACORPN,EQ,INE340A01012,,,1,1,,,,,,,,1,,1,1,1
Birlasoft Ltd.,Information Technology,BSOFT,EQ,INE836A01035,,,1,1,,,,,,,,1,,1,1,1
Blue Dart Express Ltd.,Services,BLUEDART,EQ,INE233B01017,,,1,1,,1,,,1,,,1,,,,
Blue Star Ltd.,Consumer Durables,BLUESTARCO,EQ,INE472A01039,,,1,1,,,,,,,,1,,,1,
Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods,BBTC,EQ,INE050A01025,,,1,1,,,,,,,,1,,,1,
Borosil Renewables Ltd.,Capital Goods,BORORENEW,EQ,INE666D01022,,,1,1,,,,,,,,1,,,1,
Brigade Enterprises Ltd.,Realty,BRIGADE,EQ,INE791I01019,,,1,1,,,,,,,,1,,1,1,
Brightcom Group Ltd.,Information Technology,BCG,EQ,INE425B01027,,,1,1,,,,,,,,1,,1,1,
C.E. Info Systems Ltd.,Information Technology,MAPMYINDIA,EQ,INE0BV301023,,,1,1,,,,,,,,1,,1,1,
CCL Products (I) Ltd.,Fast Moving Consumer Goods,CCL,EQ,INE421D01022,,,1,1,,,,,,,,1,,,1,
CESC Ltd.,Power,CESC,EQ,INE486A01021,,,1,1,,,,,,,,1,,1,1,1
CG Power and Industrial Solutions Ltd.,Capital Goods,CGPOWER,EQ,INE067A01029,,,1,1,,1,,,1,,,1,,,,
CRISIL Ltd.,Financial Services,CRISIL,EQ,INE007A01025,,,1,1,,1,,,1,,,1,,,,
CSB Bank Ltd.,Financial Services,CSBBANK,EQ,INE679A01013,,,1,1,,,,,,,,1,,,1,
Can Fin Homes Ltd.,Financial Services,CANFINHOME,EQ,INE477A01020,,,1,1,,,,,,,,1,,1,1,1
Caplin Point Laboratories Ltd.,Healthcare,CAPLIPOINT,EQ,INE475E01026,,,1,1,,,,,,,,1,,,1,
Capri Global Capital Ltd.,Financial Services,CGCL,EQ,INE180C01026,,,1,1,,,,,,,,1,,,1,
Carborundum Universal Ltd.,Capital Goods,CARBORUNIV,EQ,INE120A01034,,,1,1,,,,,,,,1,,1,1,
Castrol India Ltd.,Oil Gas & Consumable Fuels,CASTROLIND,EQ,INE172A01027,,,1,1,,,,,,,,1,,,1,
Ceat Ltd.,Automobile and Auto Components,CEATLTD,EQ,INE482A01020,,,1,1,,,,,,,,1,,,1,
Central Bank of India,Financial Services,CENTRALBK,EQ,INE483A01010,,,1,1,,,,,,,,1,,1,1,1
Central Depository Services (India) Ltd.,Financial Services,CDSL,EQ,INE736A01011,,,1,1,,,,,,,,1,,1,1,1
Century Plyboards (India) Ltd.,Consumer Durables,CENTURYPLY,EQ,INE348B01021,,,1,1,,,,,,,,1,,,1,
Century Textile & Industries Ltd.,Forest Materials,CENTURYTEX,EQ,INE055A01016,,,1,1,,,,,,,,1,,1,1,
Cera Sanitaryware Ltd,Consumer Durables,CERA,EQ,INE739E01017,,,1,1,,,,,,,,1,,,1,
Chalet Hotels Ltd.,Consumer Services,CHALET,EQ,INE427F01016,,,1,1,,,,,,,,1,,,1,
Chambal Fertilizers & Chemicals Ltd.,Chemicals,CHAMBLFERT,EQ,INE085A01013,,,1,1,,,,,,,,1,,1,1,1
Chemplast Sanmar Ltd.,Chemicals,CHEMPLASTS,EQ,INE488A01050,,,1,1,,,,,,,,1,,1,1,1
Cholamandalam Financial Holdings Ltd.,Financial Services,CHOLAHLDNG,EQ,INE149A01033,,,1,1,,,,,,,,1,,,1,
City Union Bank Ltd.,Financial Services,CUB,EQ,INE491A01021,,,1,1,,,,,,,,1,,1,1,
Cochin Shipyard Ltd.,Capital Goods,COCHINSHIP,EQ,INE704P01017,,,1,1,,,,,,,,1,,,1,
Computer Age Management Services Ltd.,Financial Services,CAMS,EQ,INE596I01012,,,1,1,,,,,,,,1,,1,1,1
CreditAccess Grameen Ltd.,Financial Services,CREDITACC,EQ,INE741K01010,,,1,1,,,,,,,,1,,,1,
Cyient Ltd.,Information Technology,CYIENT,EQ,INE136B01020,,,1,1,,,,,,,,1,,1,1,1
DCM Shriram Ltd.,Diversified,DCMSHRIRAM,EQ,INE499A01024,,,1,1,,,,,,,,1,,1,1,
Delta Corp Ltd.,Consumer Services,DELTACORP,EQ,INE124G01033,,,1,1,,,,,,,,1,,1,1,
Devyani International Ltd.,Consumer Services,DEVYANI,EQ,INE872J01023,,,1,1,,,,,,,,1,,1,1,1
Dhani Services Ltd.,Financial Services,DHANI,EQ,INE274G01010,,,1,1,,,,,,,,1,,,1,
Dilip Buildcon Ltd.,Construction,DBL,EQ,INE917M01012,,,1,1,,,,,,,,1,,1,1,1
E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods,EIDPARRY,EQ,INE126A01031,,,1,1,,,,,,,,1,,1,1,
EIH Ltd.,Consumer Services,EIHOTEL,EQ,INE230A01023,,,1,1,,,,,,,,1,,,1,
EPL Ltd.,Capital Goods,EPL,EQ,INE255A01020,,,1,1,,,,,,,,1,,,1,
Easy Trip Planners Ltd.,Consumer Services,EASEMYTRIP,EQ,INE07O001018,,,1,1,,,,,,,,1,,,1,
Edelweiss Financial Services Ltd.,Financial Services,EDELWEISS,EQ,INE532F01054,,,1,1,,,,,,,,1,,1,1,
Elgi Equipments Ltd.,Capital Goods,ELGIEQUIP,EQ,INE285A01027,,,1,1,,,,,,,,1,,,1,
Endurance Technologies Ltd.,Automobile and Auto Components,ENDURANCE,EQ,INE913H01037,,,1,1,,1,,,1,,,1,,,,
Engineers India Ltd.,Construction,ENGINERSIN,EQ,INE510A01028,,,1,1,,,,,,,,1,,,1,
Equitas Holdings Ltd.,Financial Services,EQUITAS,EQ,INE988K01017,,,1,1,,,,,,,,1,,,1,
Equitas Small Finance Bank Ltd.,Financial Services,EQUITASBNK,EQ,INE063P01018,,,1,1,,,,,,,,1,,,1,
Eris Lifesciences Ltd.,Healthcare,ERIS,EQ,INE406M01024,,,1,1,,,,,,,,1,,,1,
FDC Ltd.,Healthcare,FDC,EQ,INE258B01022,,,1,1,,,,,,,,1,,,1,
Fertilisers and Chemicals Travancore Ltd.,Chemicals,FACT,EQ,INE188A01015,,,1,1,,,,,,,,1,,,1,
Fine Organic Industries Ltd.,Chemicals,FINEORG,EQ,INE686Y01026,,,1,1,,,,,,,,1,,1,1,
Finolex Cables Ltd.,Capital Goods,FINCABLES,EQ,INE235A01022,,,1,1,,,,,,,,1,,,1,
Finolex Industries Ltd.,Capital Goods,FINPIPE,EQ,INE183A01024,,,1,1,,,,,,,,1,,,1,
Firstsource Solutions Ltd.,Information Technology,FSL,EQ,INE684F01012,,,1,1,,,,,,,,1,,1,1,1
G R Infraprojects Ltd.,Construction,GRINFRA,EQ,INE201P01022,,,1,1,,,,,,,,1,,,1,
GMM Pfaudler Ltd.,Capital Goods,GMMPFAUDLR,EQ,INE541A01023,,,1,1,,,,,,,,1,,1,1,
GMR Infrastructure Ltd.,Services,GMRINFRA,EQ,INE776C01039,,,1,1,,1,,,1,,,1,,,,
Galaxy Surfactants Ltd.,Chemicals,GALAXYSURF,EQ,INE600K01018,,,1,1,,,,,,,,1,,,1,
Garware Technical Fibres Ltd.,Textiles,GARFIBRES,EQ,INE276A01018,,,1,1,,,,,,,,1,,,1,
General Insurance Corporation of India,Financial Services,GICRE,EQ,INE481Y01014,,,1,1,,1,,,1,,,1,,,,
Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,GLAXO,EQ,INE159A01016,,,1,1,,1,,,1,,,1,,,,
Glenmark Life Sciences Ltd.,Healthcare,GLS,EQ,INE03Q201024,,,1,1,,,,,,,,1,,,1,
Go Fashion (India) Ltd.,Consumer Services,GOCOLORS,EQ,INE0BJS01011,,,1,1,,,,,,,,1,,,1,
Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,GODFRYPHLP,EQ,INE260B01028,,,1,1,,,,,,,,1,,,1,
Godrej Agrovet Ltd.,Fast Moving Consumer Goods,GODREJAGRO,EQ,INE850D01014,,,1,1,,,,,,,,1,,,1,
Godrej Industries Ltd.,Fast Moving Consumer Goods,GODREJIND,EQ,INE233A01035,,,1,1,,1,,,1,,,1,,,,
Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020,,,1,1,,,,,,,,1,,1,1,1
Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025,,,1,1,,,,,,,,1,,1,1,1
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,,,1,1,,,,,,,,1,,,1,
Grindwell Norton Ltd.,Capital Goods,GRINDWELL,EQ,INE536A01023,,,1,1,,1,,,1,,,1,,,,
Gujarat Alkalies & Chemicals Ltd.,Chemicals,GUJALKALI,EQ,INE186A01019,,,1,1,,,,,,,,1,,,1,
Gujarat Ambuja Exports Ltd.,Fast Moving Consumer Goods,GAEL,EQ,INE036B01030,,,1,1,,,,,,,,1,,,1,
Gujarat Fluorochemicals Ltd.,Chemicals,FLUOROCHEM,EQ,INE09N301011,,,1,1,,1,,,1,,,1,,,,
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,GNFC,EQ,INE113A01013,,,1,1,,,,,,,,1,,1,1,
Gujarat Pipavav Port Ltd.,Services,GPPL,EQ,INE517F01014,,,1,1,,,,,,,,1,,,1,
Gujarat State Fertilizers & Chemicals Ltd.,Chemicals,GSFC,EQ,INE026A01025,,,1,1,,,,,,,,1,,,1,
H.E.G. Ltd.,Capital Goods,HEG,EQ,INE545A01016,,,1,1,,,,,,,,1,,1,1,1
HFCL Ltd.,Telecommunication,HFCL,EQ,INE548A01028,,,1,1,,,,,,,,1,,1,1,1
HLE Glascoat Ltd.,Capital Goods,HLEGLAS,EQ,INE461D01010,,,1,1,,,,,,,,1,,,1,
Happiest Minds Technologies Ltd.,Information Technology,HAPPSTMNDS,EQ,INE419U01012,,,1,1,,1,,,1,,,1,,,,
Hathway Cable & Datacom Ltd.,Media Entertainment & Publication,HATHWAY,EQ,INE982F01036,,,1,1,,,,,,,,1,,,1,
Hatsun Agro Product Ltd.,Fast Moving Consumer Goods,HATSUN,EQ,INE473B01035,,,1,1,,1,,,1,,,1,,,,
Hemisphere Properties India Ltd.,Realty,HEMIPROP,EQ,INE0AJG01018,,,1,1,,,,,,,,1,,,1,
Hikal Ltd.,Healthcare,HIKAL,EQ,INE475B01022,,,1,1,,,,,,,,1,,,1,
Hinduja Global Solutions Ltd.,Services,HGS,EQ,INE170I01016,,,1,1,,,,,,,,1,,,1,
Hindustan Copper Ltd.,Metals & Mining,HINDCOPPER,EQ,INE531E01026,,,1,1,,,,,,,,1,,1,1,1
Hitachi Energy India Ltd.,Capital Goods,POWERINDIA,EQ,INE07Y701011,,,1,1,,,,,,,,1,,,1,
Home First Finance Company India Ltd.,Financial Services,HOMEFIRST,EQ,INE481N01025,,,1,1,,,,,,,,1,,,1,
Housing & Urban Development Corporation Ltd.,Financial Services,HUDCO,EQ,INE031A01017,,,1,1,,,,,,,,1,,,1,
IDFC Ltd.,Financial Services,IDFC,EQ,INE043D01016,,,1,1,,,,,,,,1,,1,1,1
IFB Industries Ltd.,Consumer Durables,IFBIND,EQ,INE559A01017,,,1,1,,,,,,,,1,,,1,
IIFL Finance Ltd.,Financial Services,IIFL,EQ,INE530B01024,,,1,1,,,,,,,,1,,,1,
IIFL Wealth Management Ltd.,Financial Services,IIFLWAM,EQ,INE466L01020,,,1,1,,,,,,,,1,,,1,
IRB Infrastructure Developers Ltd.,Construction,IRB,EQ,INE821I01014,,,1,1,,,,,,,,1,,1,1,
IRCON International Ltd.,Construction,IRCON,EQ,INE962Y01021,,,1,1,,,,,,,,1,,,1,
ITI Ltd.,Telecommunication,ITI,EQ,INE248A01017,,,1,1,,,,,,,,1,,,1,
India Cements Ltd.,Construction Materials,INDIACEM,EQ,INE383A01012,,,1,1,,,,,,,,1,,,1,
Indiabulls Housing Finance Ltd.,Financial Services,IBULHSGFIN,EQ,INE148I01020,,,1,1,,,,,,,,1,,1,1,1
Indiabulls Real Estate Ltd.,Realty,IBREALEST,EQ,INE069I01010,,,1,1,,,,,,,,1,,,1,
Indian Overseas Bank,Financial Services,IOB,EQ,INE565A01014,,,1,1,,,,,,,,1,,1,1,1
Indian Railway Finance Corporation Ltd.,Financial Services,IRFC,EQ,INE053F01010,,,1,1,,1,,,1,,,1,,,,
Indigo Paints Ltd.,Consumer Durables,INDIGOPNTS,EQ,INE09VQ01012,,,1,1,,,,,,,,1,,1,1,1
Indo Count Industries Ltd.,Textiles,ICIL,EQ,INE483B01026,,,1,1,,,,,,,,1,,,1,
Indoco Remedies Ltd.,Healthcare,INDOCO,EQ,INE873D01024,,,1,1,,,,,,,,1,,,1,
Infibeam Avenues Ltd.,Information Technology,INFIBEAM,EQ,INE483S01020,,,1,1,,,,,,,,1,,,1,
Inox Leisure Ltd.,Media Entertainment & Publication,INOXLEISUR,EQ,INE312H01016,,,1,1,,,,,,,,1,,,1,
Intellect Design Arena Ltd.,Information Technology,INTELLECT,EQ,INE306R01017,,,1,1,,,,,,,,1,,1,1,1
J.B. Chemicals & Pharmaceuticals Ltd.,Healthcare,JBCHEPHARM,EQ,INE572A01028,,,1,1,,,,,,,,1,,1,1,1
J.K. Cement Ltd.,Construction Materials,JKCEMENT,EQ,INE823G01014,,,1,1,,1,,,1,,,1,,,,
JK Lakshmi Cement Ltd.,Construction Materials,JKLAKSHMI,EQ,INE786A01032,,,1,1,,,,,,,,1,,1,1,
JK Paper Ltd.,Forest Materials,JKPAPER,EQ,INE789E01012,,,1,1,,,,,,,,1,,,1,
JM Financial Ltd.,Financial Services,JMFINANCIL,EQ,INE780C01023,,,1,1,,,,,,,,1,,1,1,
Jamna Auto Industries Ltd.,Automobile and Auto Components,JAMNAAUTO,EQ,INE039C01032,,,1,1,,,,,,,,1,,,1,
Jindal Stainless Ltd.,Metals & Mining,JSL,EQ,INE220G01021,,,1,1,,,,,,,,1,,1,1,
Jubilant Ingrevia Ltd.,Chemicals,JUBLINGREA,EQ,INE0BY001018,,,1,1,,,,,,,,1,,1,1,1
Jubilant Pharmova Ltd.,Healthcare,JUBLPHARMA,EQ,INE700A01033,,,1,1,,,,,,,,1,,,1,
Justdial Ltd.,Consumer Services,JUSTDIAL,EQ,INE599M01018,,,1,1,,,,,,,,1,,1,1,
Jyothy Labs Ltd.,Fast Moving Consumer Goods,JYOTHYLAB,EQ,INE668F01031,,,1,1,,,,,,,,1,,,1,
K.P.R. Mill Ltd.,Textiles,KPRMILL,EQ,INE930H01031,,,1,1,,,,,,,,1,,,1,
KEI Industries Ltd.,Capital Goods,KEI,EQ,INE878B01027,,,1,1,,,,,,,,1,,1,1,
KNR Constructions Ltd.,Construction,KNRCON,EQ,INE634I01029,,,1,1,,,,,,,,1,,,1,
KPIT Technologies Ltd.,Information Technology,KPITTECH,EQ,INE04I401011,,,1,1,,,,,,,,1,,1,1,1
KRBL Ltd.,Fast Moving Consumer Goods,KRBL,EQ,INE001B01026,,,1,1,,,,,,,,1,,,1,
Kajaria Ceramics Ltd.,Consumer Durables,KAJARIACER,EQ,INE217B01036,,,1,1,,1,,,1,,,1,,,,
Kalpataru Power Transmission Ltd.,Construction,KALPATPOWR,EQ,INE220B01022,,,1,1,,,,,,,,1,,,1,
Kalyan Jewellers India Ltd.,Consumer Durables,KALYANKJIL,EQ,INE303R01014,,,1,1,,,,,,,,1,,1,1,
Kansai Nerolac Paints Ltd.,Consumer Durables,KANSAINER,EQ,INE531A01024,,,1,1,,1,,,1,,,1,,,,
Karur Vysya Bank Ltd.,Financial Services,KARURVYSYA,EQ,INE036D01028,,,1,1,,,,,,,,1,,,1,
Kec International Ltd.,Capital Goods,KEC,EQ,INE389H01022,,,1,1,,,,,,,,1,,1,1,
Krishna Institute of Medical Sciences Ltd.,Healthcare,KIMS,EQ,INE967H01017,,,1,1,,,,,,,,1,,,1,
Lakshmi Machine Works Ltd.,Capital Goods,LAXMIMACH,EQ,INE269B01029,,,1,1,,,,,,,,1,,,1,
