Company Name,Industry,Symbol,Series,ISIN Code,nifty100,nifty200,nifty500,nifty500Multicap502525,nifty50,niftylargemidcap250,niftymicrocap250,niftymidcap100,niftymidcap150,niftymidcap50,niftymidcapselect,niftymidsmallcap400,niftynext50,niftysmallcap100,niftysmallcap250,niftysmallcap50
Latent View Analytics Ltd.,Information Technology,LATENTVIEW,EQ,INE0I7C01011,,,1,1,,,,,,,,1,,1,1,1
Laxmi Organic Industries Ltd.,Chemicals,LXCHEM,EQ,INE576O01020,,,1,1,,,,,,,,1,,1,1,1
Linde India Ltd.,Chemicals,LINDEINDIA,EQ,INE473A01011,,,1,1,,1,,,1,,,1,,,,
Lux Industries Ltd.,Textiles,LUXIND,EQ,INE150G01020,,,1,1,,,,,,,,1,,1,1,
MMTC Ltd.,Services,MMTC,EQ,INE123F01029,,,1,1,,,,,,,,1,,1,1,
MOIL Ltd.,Metals & Mining,MOIL,EQ,INE490G01020,,,1,1,,,,,,,,1,,,1,
MTAR Technologies Ltd.,Capital Goods,MTARTECH,EQ,INE864I01014,,,1,1,,,,,,,,1,,,1,
Macrotech Developers Ltd.,Realty,LODHA,EQ,INE670K01029,,,1,1,,1,,,1,,,1,,,,
Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,MGL,EQ,INE002S01010,,,1,1,,,,,,,,1,,1,1,
Mahindra CIE Automotive Ltd.,Automobile and Auto Components,MAHINDCIE,EQ,INE536H01010,,,1,1,,,,,,,,1,,,1,
Mahindra Holidays & Resorts India Ltd.,Consumer Services,MHRIL,EQ,INE998I01010,,,1,1,,,,,,,,1,,,1,
Mahindra Logistics Ltd.,Services,MAHLOG,EQ,INE766P01016,,,1,1,,,,,,,,1,,,1,
Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels,MRPL,EQ,INE103A01014,,,1,1,,,,,,,,1,,,1,
Mastek Ltd.,Information Technology,MASTEK,EQ,INE759A01021,,,1,1,,,,,,,,1,,1,1,
Mazagoan Dock Shipbuilders Ltd.,Capital Goods,MAZDOCK,EQ,INE249Z01012,,,1,1,,,,,,,,1,,,1,
Medplus Health Services Ltd.,Consumer Services,MEDPLUS,EQ,INE804L01022,,,1,1,,,,,,,,1,,1,1,1
Metro Brands Ltd.,Consumer Durables,METROBRAND,EQ,INE317I01021,,,1,1,,,,,,,,1,,1,1,1
Minda Industries Ltd.,Automobile and Auto Components,MINDAIND,EQ,INE405E01023,,,1,1,,1,,,1,,,1,,,,
Motilal Oswal Financial Services Ltd.,Financial Services,MOTILALOFS,EQ,INE338I01027,,,1,1,,,,,,,,1,,1,1,
Multi Commodity Exchange of India Ltd.,Financial Services,MCX,EQ,INE745G01035,,,1,1,,,,,,,,1,,1,1,1
NATCO Pharma Ltd.,Healthcare,NATCOPHARM,EQ,INE987B01026,,,1,1,,1,,,1,,,1,,,,
NBCC (India) Ltd.,Construction,NBCC,EQ,INE095N01031,,,1,1,,,,,,,,1,,1,1,1
NCC Ltd.,Construction,NCC,EQ,INE868B01028,,,1,1,,,,,,,,1,,,1,
NESCO Ltd.,Services,NESCO,EQ,INE317F01035,,,1,1,,,,,,,,1,,,1,
NHPC Ltd.,Power,NHPC,EQ,INE848E01016,,,1,1,,1,,,1,,,1,,,,
NLC India Ltd.,Power,NLCINDIA,EQ,INE589A01014,,,1,1,,,,,,,,1,,,1,
NOCIL Ltd.,Chemicals,NOCIL,EQ,INE163A01018,,,1,1,,,,,,,,1,,,1,
Narayana Hrudayalaya Ltd.,Healthcare,NH,EQ,INE410P01011,,,1,1,,,,,,,,1,,,1,
Nazara Technologies Ltd.,Media Entertainment & Publication,NAZARA,EQ,INE418L01021,,,1,1,,,,,,,,1,,,1,
Network18 Media & Investments Ltd.,Media Entertainment & Publication,NETWORK18,EQ,INE870H01013,,,1,1,,,,,,,,1,,,1,
Nuvoco Vistas Corporation Ltd.,Construction Materials,NUVOCO,EQ,INE118D01016,,,1,1,,1,,,1,,,1,,,,
Orient Electric Ltd.,Consumer Durables,ORIENTELEC,EQ,INE142Z01019,,,1,1,,,,,,,,1,,,1,
PCBL Ltd.,Chemicals,PCBL,EQ,INE602A01031,,,1,1,,,,,,,,1,,,1,
PNB Housing Finance Ltd.,Financial Services,PNBHOUSING,EQ,INE572E01012,,,1,1,,,,,,,,1,,1,1,1
PNC Infratech Ltd.,Construction,PNCINFRA,EQ,INE195J01029,,,1,1,,,,,,,,1,,,1,
PVR Ltd.,Media Entertainment & Publication,PVR,EQ,INE191H01014,,,1,1,,,,,,,,1,,1,1,1
Pfizer Ltd.,Healthcare,PFIZER,EQ,INE182A01018,,,1,1,,1,,,1,,,1,,,,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,,,1,1,,1,,,1,,,1,,,,
Poly Medicure Ltd.,Healthcare,POLYMED,EQ,INE205C01021,,,1,1,,,,,,,,1,,,1,
Polyplex Corporation Ltd.,Capital Goods,POLYPLEX,EQ,INE633B01018,,,1,1,,,,,,,,1,,,1,
Poonawalla Fincorp Ltd.,Financial Services,POONAWALLA,EQ,INE511C01022,,,1,1,,,,,,,,1,,1,1,1
Praj Industries Ltd.,Capital Goods,PRAJIND,EQ,INE074A01025,,,1,1,,,,,,,,1,,,1,
Prince Pipes and Fittings Ltd.,Capital Goods,PRINCEPIPE,EQ,INE689W01016,,,1,1,,,,,,,,1,,1,1,
Prism Johnson Ltd.,Construction Materials,PRSMJOHNSN,EQ,INE010A01011,,,1,1,,,,,,,,1,,,1,
Privi Speciality Chemicals Ltd.,Chemicals,PRIVISCL,EQ,INE959A01019,,,1,1,,,,,,,,1,,,1,
Procter & Gamble Health Ltd.,Healthcare,PGHL,EQ,INE199A01012,,,1,1,,,,,,,,1,,,1,
Quess Corp Ltd.,Services,QUESS,EQ,INE615P01015,,,1,1,,,,,,,,1,,1,1,
RBL Bank Ltd.,Financial Services,RBLBANK,EQ,INE976G01028,,,1,1,,,,,,,,1,,1,1,1
RHI MAGNESITA INDIA LTD.,Capital Goods,RHIM,EQ,INE743M01012,,,1,1,,,,,,,,1,,,1,
RITES Ltd.,Construction,RITES,EQ,INE320J01015,,,1,1,,,,,,,,1,,,1,
Radico Khaitan Ltd,Fast Moving Consumer Goods,RADICO,EQ,INE944F01028,,,1,1,,,,,,,,1,,1,1,1
Rail Vikas Nigam Ltd.,Construction,RVNL,EQ,INE415G01027,,,1,1,,,,,,,,1,,1,1,
Railtel Corporation Of India Ltd.,Telecommunication,RAILTEL,EQ,INE0DD101019,,,1,1,,,,,,,,1,,,1,
Rain Industries Ltd,Chemicals,RAIN,EQ,INE855B01025,,,1,1,,,,,,,,1,,1,1,
Rajesh Exports Ltd.,Consumer Durables,RAJESHEXPO,EQ,INE343B01030,,,1,1,,1,,,1,,,1,,,,
Rallis India Ltd.,Chemicals,RALLIS,EQ,INE613A01020,,,1,1,,,,,,,,1,,,1,
Rashtriya Chemicals & Fertilizers Ltd.,Chemicals,RCF,EQ,INE027A01015,,,1,1,,,,,,,,1,,,1,
Ratnamani Metals & Tubes Ltd.,Capital Goods,RATNAMANI,EQ,INE703B01027,,,1,1,,,,,,,,1,,,1,
RattanIndia Enterprises Ltd.,Services,RTNINDIA,EQ,INE834M01019,,,1,1,,,,,,,,1,,,1,
Redington (India) Ltd.,Services,REDINGTON,EQ,INE891D01026,,,1,1,,,,,,,,1,,1,1,
Relaxo Footwears Ltd.,Consumer Durables,RELAXO,EQ,INE131B01039,,,1,1,,1,,,1,,,1,,,,
Restaurant Brands Asia Ltd.,Consumer Services,RBA,EQ,INE07T201019,,,1,1,,,,,,,,1,,,1,
Rossari Biotech Ltd.,Chemicals,ROSSARI,EQ,INE02A801020,,,1,1,,,,,,,,1,,1,1,
Route Mobile Ltd.,Telecommunication,ROUTE,EQ,INE450U01017,,,1,1,,,,,,,,1,,1,1,1
SIS Ltd.,Services,SIS,EQ,INE285J01028,,,1,1,,,,,,,,1,,,1,
SJVN Ltd.,Power,SJVN,EQ,INE002L01015,,,1,1,,,,,,,,1,,,1,
SKF India Ltd.,Capital Goods,SKFINDIA,EQ,INE640A01023,,,1,1,,1,,,1,,,1,,,,
Sanofi India Ltd.,Healthcare,SANOFI,EQ,INE058A01010,,,1,1,,1,,,1,,,1,,,,
Sapphire Foods India Ltd.,Consumer Services,SAPPHIRE,EQ,INE806T01012,,,1,1,,,,,,,,1,,1,1,
Saregama India Ltd,Media Entertainment & Publication,SAREGAMA,EQ,INE979A01025,,,1,1,,,,,,,,1,,,1,
Schaeffler India Ltd.,Automobile and Auto Components,SCHAEFFLER,EQ,INE513A01022,,,1,1,,1,,,1,,,1,,,,
Sequent Scientific Ltd.,Healthcare,SEQUENT,EQ,INE807F01027,,,1,1,,,,,,,,1,,,1,
Sheela Foam Ltd.,Consumer Durables,SFL,EQ,INE916U01025,,,1,1,,,,,,,,1,,,1,
Shilpa Medicare Ltd.,Healthcare,SHILPAMED,EQ,INE790G01031,,,1,1,,,,,,,,1,,,1,
Shipping Corporation of India Ltd.,Services,SCI,EQ,INE109A01011,,,1,1,,,,,,,,1,,,1,
Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,RENUKA,EQ,INE087H01022,,,1,1,,,,,,,,1,,,1,
Shriram City Union Finance Ltd.,Financial Services,SHRIRAMCIT,EQ,INE722A01011,,,1,1,,,,,,,,1,,,1,
Shyam Metalics and Energy Ltd.,Metals & Mining,SHYAMMETL,EQ,INE810G01011,,,1,1,,,,,,,,1,,,1,
Sobha Ltd.,Realty,SOBHA,EQ,INE671H01015,,,1,1,,,,,,,,1,,1,1,
Solar Industries India Ltd.,Chemicals,SOLARINDS,EQ,INE343H01029,,,1,1,,1,,,1,,,1,,,,
Solara Active Pharma Sciences Ltd.,Healthcare,SOLARA,EQ,INE624Z01016,,,1,1,,,,,,,,1,,,1,
Sonata Software Ltd.,Information Technology,SONATSOFTW,EQ,INE269A01021,,,1,1,,,,,,,,1,,1,1,
Spicejet Ltd.,Services,SPICEJET,EQ,INE285B01017,,,1,1,,,,,,,,1,,,1,
Star Health and Allied Insurance Company Ltd.,Financial Services,STARHEALTH,EQ,INE575P01011,,,1,1,,1,,,1,,,1,,,,
Sterling and Wilson Renewable Energy Ltd.,Construction,SWSOLAR,EQ,INE00M201021,,,1,1,,,,,,,,1,,,1,
Sterlite Technologies Ltd.,Telecommunication,STLTECH,EQ,INE089C01029,,,1,1,,,,,,,,1,,1,1,1
Strides Pharma Science Ltd.,Healthcare,STAR,EQ,INE939A01011,,,1,1,,,,,,,,1,,,1,
Sudarshan Chemical Industries Ltd.,Chemicals,SUDARSCHEM,EQ,INE659A01023,,,1,1,,,,,,,,1,,,1,
Sumitomo Chemical India Ltd.,Chemicals,SUMICHEM,EQ,INE258G01013,,,1,1,,1,,,1,,,1,,,,
Sun Pharma Advanced Research Company Ltd.,Healthcare,SPARC,EQ,INE232I01014,,,1,1,,,,,,,,1,,1,1,
Sundaram Finance Ltd.,Financial Services,SUNDARMFIN,EQ,INE660A01013,,,1,1,,1,,,1,,,1,,,,
Sundram Fasteners Ltd.,Automobile and Auto Components,SUNDRMFAST,EQ,INE387A01021,,,1,1,,1,,,1,,,1,,,,
Sunteck Realty Ltd.,Realty,SUNTECK,EQ,INE805D01034,,,1,1,,,,,,,,1,,1,1,
Suprajit Engineering Ltd.,Automobile and Auto Components,SUPRAJIT,EQ,INE399C01030,,,1,1,,,,,,,,1,,,1,
Supreme Industries Ltd.,Capital Goods,SUPREMEIND,EQ,INE195A01028,,,1,1,,1,,,1,,,1,,,,
Suven Pharmaceuticals Ltd.,Healthcare,SUVENPHAR,EQ,INE03QK01018,,,1,1,,,,,,,,1,,,1,
Suzlon Energy Ltd.,Capital Goods,SUZLON,EQ,INE040H01021,,,1,1,,,,,,,,1,,1,1,
Symphony Ltd.,Consumer Durables,SYMPHONY,EQ,INE225D01027,,,1,1,,,,,,,,1,,,1,
TCI Express Ltd.,Services,TCIEXP,EQ,INE586V01016,,,1,1,,,,,,,,1,,,1,
TCNS Clothing Co. Ltd.,Textiles,TCNSBRANDS,EQ,INE778U01029,,,1,1,,,,,,,,1,,,1,
TTK Prestige Ltd.,Consumer Durables,TTKPRESTIG,EQ,INE690A01028,,,1,1,,,,,,,,1,,,1,
TV18 Broadcast Ltd.,Media Entertainment & Publication,TV18BRDCST,EQ,INE886H01027,,,1,1,,,,,,,,1,,1,1,
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032,,,1,1,,,,,,,,1,,1,1,
Tata Coffee Ltd.,Fast Moving Consumer Goods,TATACOFFEE,EQ,INE493A01027,,,1,1,,,,,,,,1,,,1,
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,EQ,INE672A01018,,,1,1,,,,,,,,1,,,1,
Tata Motors Ltd DVR,Automobile and Auto Components,TATAMTRDVR,EQ,IN9155A01020,,,1,1,,,,,,,,,,,,
Tata Steel Long Products Ltd.,Capital Goods,TATASTLLP,EQ,INE674A01014,,,1,1,,,,,,,,1,,,1,
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,EQ,INE517B01013,,,1,1,,1,,,1,,,1,,,,
Teamlease Services Ltd.,Services,TEAMLEASE,EQ,INE985S01024,,,1,1,,,,,,,,1,,,1,
The New India Assurance Company Ltd.,Financial Services,NIACL,EQ,INE470Y01017,,,1,1,,1,,,1,,,1,,,,
Thermax Ltd.,Capital Goods,THERMAX,EQ,INE152A01029,,,1,1,,1,,,1,,,1,,,,
Thyrocare Technologies Ltd.,Healthcare,THYROCARE,EQ,INE594H01019,,,1,1,,,,,,,,1,,,1,
Timken India Ltd.,Capital Goods,TIMKEN,EQ,INE325A01013,,,1,1,,,,,,,,1,,,1,
Triveni Engineering & Industries Ltd.,Fast Moving Consumer Goods,TRIVENI,EQ,INE256C01024,,,1,1,,,,,,,,1,,,1,
Triveni Turbine Ltd.,Capital Goods,TRITURBINE,EQ,INE152M01016,,,1,1,,,,,,,,1,,,1,
Tube Investments of India Ltd.,Automobile and Auto Components,TIINDIA,EQ,INE974X01010,,,1,1,,1,,,1,,,1,,,,
UCO Bank,Financial Services,UCOBANK,EQ,INE691A01018,,,1,1,,,,,,,,1,,,1,
UFLEX Ltd.,Capital Goods,UFLEX,EQ,INE516A01017,,,1,1,,,,,,,,1,,,1,
UTI Asset Management Company Ltd.,Financial Services,UTIAMC,EQ,INE094J01016,,,1,1,,,,,,,,1,,1,1,1
V-Guard Industries Ltd.,Consumer Durables,VGUARD,EQ,INE951I01027,,,1,1,,,,,,,,1,,,1,
V-Mart Retail Ltd.,Consumer Services,VMART,EQ,INE665J01013,,,1,1,,,,,,,,1,,,1,
V.I.P. Industries Ltd.,Consumer Durables,VIPIND,EQ,INE054A01027,,,1,1,,,,,,,,1,,1,1,
Vaibhav Global Ltd.,Consumer Services,VAIBHAVGBL,EQ,INE884A01027,,,1,1,,,,,,,,1,,,1,
Vakrangee Ltd.,Information Technology,VAKRANGEE,EQ,INE051B01021,,,1,1,,,,,,,,1,,,1,
Vardhman Textiles Ltd.,Textiles,VTL,EQ,INE825A01020,,,1,1,,,,,,,,1,,1,1,
Varroc Engineering Ltd.,Automobile and Auto Components,VARROC,EQ,INE665L01035,,,1,1,,,,,,,,1,,,1,
Venky's (India) Ltd.,Fast Moving Consumer Goods,VENKEYS,EQ,INE398A01010,,,1,1,,,,,,,,1,,,1,
Vijaya Diagnostic Centre Ltd.,Healthcare,VIJAYA,EQ,INE043W01024,,,1,1,,,,,,,,1,,,1,
Vinati Organics Ltd.,Chemicals,VINATIORGA,EQ,INE410B01037,,,1,1,,1,,,1,,,1,,,,
Welspun Corp Ltd.,Capital Goods,WELCORP,EQ,INE191B01025,,,1,1,,,,,,,,1,,,1,
Welspun India Ltd.,Textiles,WELSPUNIND,EQ,INE192B01031,,,1,1,,,,,,,,1,,1,1,1
Westlife Development Ltd.,Consumer Services,WESTLIFE,EQ,INE274F01020,,,1,1,,,,,,,,1,,,1,
Wockhardt Ltd.,Healthcare,WOCKPHARMA,EQ,INE049B01025,,,1,1,,,,,,,,1,,,1,
ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,ZFCVINDIA,EQ,INE342J01019,,,1,1,,1,,,1,,,1,,,,
Zensar Technolgies Ltd.,Information Technology,ZENSARTECH,EQ,INE520A01027,,,1,1,,,,,,,,1,,1,1,1
Zydus Wellness Ltd.,Fast Moving Consumer Goods,ZYDUSWELL,EQ,INE768C01010,,,1,1,,,,,,,,1,,,1,
eClerx Services Ltd.,Services,ECLERX,EQ,INE738I01010,,,1,1,,,,,,,,1,,,1,
ADF Foods Ltd.,Fast Moving Consumer Goods,ADFFOODS,EQ,INE982B01019,,,,,,,1,,,,,,,,,
AGI Greenpac Ltd.,Capital Goods,AGI,EQ,INE415A01038,,,,,,,1,,,,,,,,,
Accelya Solutions India Ltd.,Information Technology,ACCELYA,EQ,INE793A01012,,,,,,,1,,,,,,,,,
Action Construction Equipment Ltd.,Capital Goods,ACE,EQ,INE731H01025,,,,,,,1,,,,,,,,,
Ahluwalia Contracts (India) Ltd.,Construction,AHLUCONT,EQ,INE758C01029,,,,,,,1,,,,,,,,,
Akzo Nobel India Ltd.,Consumer Durables,AKZOINDIA,EQ,INE133A01011,,,,,,,1,,,,,,,,,
Alembic Ltd.,Realty,ALEMBICLTD,EQ,INE426A01027,,,,,,,1,,,,,,,,,
Ami Organics Ltd.,Healthcare,AMIORG,EQ,INE00FF01017,,,,,,,1,,,,,,,,,
Amrutanjan Health Care Ltd.,Healthcare,AMRUTANJAN,EQ,INE098F01031,,,,,,,1,,,,,,,,,
Anand Rathi Wealth Ltd.,Financial Services,ANANDRATHI,EQ,INE463V01026,,,,,,,1,,,,,,,,,
Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024,,,,,,,1,,,,,,,,,
Andhra Sugars Ltd.,Chemicals,ANDHRSUGAR,EQ,INE715B01021,,,,,,,1,,,,,,,,,
Apar Industries Ltd.,Capital Goods,APARINDS,EQ,INE372A01015,,,,,,,1,,,,,,,,,
Apcotex Industries Ltd.,Capital Goods,APCOTEXIND,EQ,INE116A01032,,,,,,,1,,,,,,,,,
Apollo Pipes Ltd.,Capital Goods,APOLLOPIPE,EQ,INE126J01016,,,,,,,1,,,,,,,,,
Arvind Fashions Ltd.,Consumer Services,ARVINDFASN,EQ,INE955V01021,,,,,,,1,,,,,,,,,
Arvind Ltd.,Textiles,ARVIND,EQ,INE034A01011,,,,,,,1,,,,,,,,,
Ashiana Housing Ltd.,Realty,ASHIANA,EQ,INE365D01021,,,,,,,1,,,,,,,,,
Ashoka Buildcon Ltd.,Construction,ASHOKA,EQ,INE442H01029,,,,,,,1,,,,,,,,,
Astec LifeSciences Ltd.,Chemicals,ASTEC,EQ,INE563J01010,,,,,,,1,,,,,,,,,
Astra Microwave Products Ltd.,Capital Goods,ASTRAMICRO,EQ,INE386C01029,,,,,,,1,,,,,,,,,
Automotive Axles Ltd.,Automobile and Auto Components,AUTOAXLES,EQ,INE449A01011,,,,,,,1,,,,,,,,,
BF Utilities Ltd.,Construction,BFUTILITIE,EQ,INE243D01012,,,,,,,1,,,,,,,,,
BLS International Services Ltd.,Consumer Services,BLS,EQ,INE153T01027,,,,,,,1,,,,,,,,,
Bajaj Consumer Care Ltd.,Fast Moving Consumer Goods,BAJAJCON,EQ,INE933K01021,,,,,,,1,,,,,,,,,
Bajaj Hindusthan Sugar Ltd.,Fast Moving Consumer Goods,BAJAJHIND,EQ,INE306A01021,,,,,,,1,,,,,,,,,
Balmer Lawrie & Co. Ltd.,Diversified,BALMLAWRIE,EQ,INE164A01016,,,,,,,1,,,,,,,,,
Barbeque Nation Hospitality Ltd.,Consumer Services,BARBEQUE,EQ,INE382M01027,,,,,,,1,,,,,,,,,
Best Agrolife Ltd.,Chemicals,BESTAGRO,EQ,INE052T01013,,,,,,,1,,,,,,,,,
Bhansali Engineering Polymers Ltd.,Chemicals,BEPL,EQ,INE922A01025,,,,,,,1,,,,,,,,,
Bharat Rasayan Ltd.,Chemicals,BHARATRAS,EQ,INE838B01013,,,,,,,1,,,,,,,,,
Bombay Dyeing & Manufacturing Co. Ltd.,Textiles,BOMDYEING,EQ,INE032A01023,,,,,,,1,,,,,,,,,
Borosil Ltd.,Consumer Durables,BOROLTD,EQ,INE02PY01013,,,,,,,1,,,,,,,,,
CARE Ratings Ltd.,Financial Services,CARERATING,EQ,INE752H01013,,,,,,,1,,,,,,,,,
CMS Info Systems Ltd.,Services,CMSINFO,EQ,INE925R01014,,,,,,,1,,,,,,,,,
COSMO FIRST LTD.,Capital Goods,COSMOFIRST,EQ,INE757A01017,,,,,,,1,,,,,,,,,
Camlin Fine Sciences Ltd.,Chemicals,CAMLINFINE,EQ,INE052I01032,,,,,,,1,,,,,,,,,
Cartrade Tech Ltd.,Consumer Services,CARTRADE,EQ,INE290S01011,,,,,,,1,,,,,,,,,
Centrum Capital Ltd.,Financial Services,CENTRUM,EQ,INE660C01027,,,,,,,1,,,,,,,,,
Chemcon Speciality Chemicals Ltd.,Chemicals,CHEMCON,EQ,INE03YM01018,,,,,,,1,,,,,,,,,
Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,CHENNPETRO,EQ,INE178A01016,,,,,,,1,,,,,,,,,
Cigniti Technologies Ltd.,Information Technology,CIGNITITEC,EQ,INE675C01017,,,,,,,1,,,,,,,,,
Confidence Petroleum India Ltd.,Oil Gas & Consumable Fuels,CONFIPET,EQ,INE552D01024,,,,,,,1,,,,,,,,,
Craftsman Automation Ltd.,Automobile and Auto Components,CRAFTSMAN,EQ,INE00LO01017,,,,,,,1,,,,,,,,,
D.B.Corp Ltd.,Media Entertainment & Publication,DBCORP,EQ,INE950I01011,,,,,,,1,,,,,,,,,
DCB Bank Ltd.,Financial Services,DCBBANK,EQ,INE503A01015,,,,,,,1,,,,,,,,,
DFM Foods Ltd.,Fast Moving Consumer Goods,DFMFOODS,EQ,INE456C01020,,,,,,,1,,,,,,,,,
Dalmia Bharat Sugar and Industries Ltd.,Fast Moving Consumer Goods,DALMIASUG,EQ,INE495A01022,,,,,,,1,,,,,,,,,
Data Patterns (India) Ltd.,Capital Goods,DATAPATTNS,EQ,INE0IX101010,,,,,,,1,,,,,,,,,
Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,DEEPAKFERT,EQ,INE501A01019,,,,,,,1,,,,,,,,,
Den Networks Ltd.,Media Entertainment & Publication,DEN,EQ,INE947J01015,,,,,,,1,,,,,,,,,
Dhanuka Agritech Ltd.,Chemicals,DHANUKA,EQ,INE435G01025,,,,,,,1,,,,,,,,,
Dish TV India Ltd.,Media Entertainment & Publication,DISHTV,EQ,INE836F01026,,,,,,,1,,,,,,,,,
Dishman Carbogen Amcis Ltd.,Healthcare,DCAL,EQ,INE385W01011,,,,,,,1,,,,,,,,,
