Company Name,Industry,Symbol,Series,ISIN Code,nifty100,nifty200,nifty500,nifty500Multicap502525,nifty50,niftylargemidcap250,niftymicrocap250,niftymidcap100,niftymidcap150,niftymidcap50,niftymidcapselect,niftymidsmallcap400,niftynext50,niftysmallcap100,niftysmallcap250,niftysmallcap50
Dodla Dairy Ltd.,Fast Moving Consumer Goods,DODLA,EQ,INE021O01019,,,,,,,1,,,,,,,,,
Dolat Algotech Ltd.,Financial Services,DOLATALGO,EQ,INE966A01022,,,,,,,1,,,,,,,,,
Dollar Industries Ltd.,Textiles,DOLLAR,EQ,INE325C01035,,,,,,,1,,,,,,,,,
ESAB India Ltd.,Capital Goods,ESABINDIA,EQ,INE284A01012,,,,,,,1,,,,,,,,,
Electrosteel Castings Ltd.,Capital Goods,ELECTCAST,EQ,INE086A01029,,,,,,,1,,,,,,,,,
Eveready Industries India Ltd.,Fast Moving Consumer Goods,EVEREADY,EQ,INE128A01029,,,,,,,1,,,,,,,,,
Fairchem Organics Ltd.,Chemicals,FAIRCHEMOR,EQ,INE0DNW01011,,,,,,,1,,,,,,,,,
Filatex India Ltd.,Textiles,FILATEX,EQ,INE816B01027,,,,,,,1,,,,,,,,,
Fino Payments Bank Ltd.,Financial Services,FINOPB,EQ,INE02NC01014,,,,,,,1,,,,,,,,,
Force Motors Ltd.,Automobile and Auto Components,FORCEMOT,EQ,INE451A01017,,,,,,,1,,,,,,,,,
Future Consumer Ltd.,Consumer Services,FCONSUMER,EQ,INE220J01025,,,,,,,1,,,,,,,,,
Future Retail Ltd.,Consumer Services,FRETAIL,BE,INE752P01024,,,,,,,1,,,,,,,,,
GE Power India Ltd.,Capital Goods,GEPIL,EQ,INE878A01011,,,,,,,1,,,,,,,,,
GE T&D India Ltd.,Capital Goods,GET&D,EQ,INE200A01026,,,,,,,1,,,,,,,,,
GHCL Ltd.,Chemicals,GHCL,EQ,INE539A01019,,,,,,,1,,,,,,,,,
GTL Infrastructure Ltd.,Telecommunication,GTLINFRA,EQ,INE221H01019,,,,,,,1,,,,,,,,,
GTPL Hathway Ltd.,Media Entertainment & Publication,GTPL,EQ,INE869I01013,,,,,,,1,,,,,,,,,
Gabriel India Ltd.,Automobile and Auto Components,GABRIEL,EQ,INE524A01029,,,,,,,1,,,,,,,,,
Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,GRSE,EQ,INE382Z01011,,,,,,,1,,,,,,,,,
Gateway Distriparks Ltd.,Services,GATEWAY,EQ,INE079J01017,,,,,,,1,,,,,,,,,
Gati Ltd.,Services,GATI,EQ,INE152B01027,,,,,,,1,,,,,,,,,
Geojit Financial Services Ltd.,Financial Services,GEOJITFSL,EQ,INE007B01023,,,,,,,1,,,,,,,,,
Globus Spirits Ltd.,Fast Moving Consumer Goods,GLOBUSSPR,EQ,INE615I01010,,,,,,,1,,,,,,,,,
Godawari Power & Ispat Ltd.,Capital Goods,GPIL,EQ,INE177H01021,,,,,,,1,,,,,,,,,
Goodyear India Ltd.,Automobile and Auto Components,GOODYEAR,EQ,INE533A01012,,,,,,,1,,,,,,,,,
Greaves Cotton Ltd.,Capital Goods,GREAVESCOT,EQ,INE224A01026,,,,,,,1,,,,,,,,,
Greenlam Industries Ltd.,Consumer Durables,GREENLAM,EQ,INE544R01021,,,,,,,1,,,,,,,,,
Greenpanel Industries Ltd.,Consumer Durables,GREENPANEL,EQ,INE08ZM01014,,,,,,,1,,,,,,,,,
Greenply Industries Ltd.,Consumer Durables,GREENPLY,EQ,INE461C01038,,,,,,,1,,,,,,,,,
Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031,,,,,,,1,,,,,,,,,
Gulf Oil Lubricants India Ltd.,Oil Gas & Consumable Fuels,GULFOILLUB,EQ,INE635Q01029,,,,,,,1,,,,,,,,,
H.G. Infra Engineering Ltd.,Construction,HGINFRA,EQ,INE926X01010,,,,,,,1,,,,,,,,,
HBL Power Systems Ltd.,Capital Goods,HBLPOWER,EQ,INE292B01021,,,,,,,1,,,,,,,,,
HIL Ltd.,Consumer Durables,HIL,EQ,INE557A01011,,,,,,,1,,,,,,,,,
Healthcare Global Enterprises Ltd.,Healthcare,HCG,EQ,INE075I01017,,,,,,,1,,,,,,,,,
HeidelbergCement India Ltd.,Construction Materials,HEIDELBERG,EQ,INE578A01017,,,,,,,1,,,,,,,,,
Heranba Industries Ltd.,Chemicals,HERANBA,EQ,INE694N01015,,,,,,,1,,,,,,,,,
Heritage Foods Ltd.,Fast Moving Consumer Goods,HERITGFOOD,EQ,INE978A01027,,,,,,,1,,,,,,,,,
Hester Biosciences Ltd.,Healthcare,HESTERBIO,EQ,INE782E01017,,,,,,,1,,,,,,,,,
Himadri Speciality Chemical Ltd.,Chemicals,HSCL,EQ,INE019C01026,,,,,,,1,,,,,,,,,
Himatsingka Seide Ltd.,Textiles,HIMATSEIDE,EQ,INE049A01027,,,,,,,1,,,,,,,,,
Hindustan Construction Co. Ltd.,Construction,HCC,EQ,INE549A01026,,,,,,,1,,,,,,,,,
Hindustan Oil Exploration Co. Ltd.,Oil Gas & Consumable Fuels,HINDOILEXP,EQ,INE345A01011,,,,,,,1,,,,,,,,,
Hindware Home Innovation Ltd.,Consumer Durables,HINDWAREAP,EQ,INE05AN01011,,,,,,,1,,,,,,,,,
I G Petrochemicals Ltd.,Chemicals,IGPL,EQ,INE204A01010,,,,,,,1,,,,,,,,,
IFCI Ltd.,Financial Services,IFCI,EQ,INE039A01010,,,,,,,1,,,,,,,,,
IIFL Securities Ltd.,Financial Services,IIFLSEC,EQ,INE489L01022,,,,,,,1,,,,,,,,,
INEOS Styrolution India Ltd.,Chemicals,INEOSSTYRO,EQ,INE189B01011,,,,,,,1,,,,,,,,,
IOL Chem and Pharma Ltd.,Healthcare,IOLCP,EQ,INE485C01011,,,,,,,1,,,,,,,,,
Igarashi Motors India Ltd.,Automobile and Auto Components,IGARASHI,EQ,INE188B01013,,,,,,,1,,,,,,,,,
India Glycols Ltd.,Chemicals,INDIAGLYCO,EQ,INE560A01015,,,,,,,1,,,,,,,,,
India Pesticides Ltd.,Chemicals,IPL,EQ,INE0D6701023,,,,,,,1,,,,,,,,,
Indian Metals & Ferro Alloys Ltd.,Metals & Mining,IMFA,EQ,INE919H01018,,,,,,,1,,,,,,,,,
IndoStar Capital Finance Ltd.,Financial Services,INDOSTAR,EQ,INE896L01010,,,,,,,1,,,,,,,,,
Ingersoll Rand (India) Ltd.,Capital Goods,INGERRAND,EQ,INE177A01018,,,,,,,1,,,,,,,,,
Inox Wind Ltd.,Capital Goods,INOXWIND,EQ,INE066P01011,,,,,,,1,,,,,,,,,
Ion Exchange (India) Ltd.,Construction,IONEXCHANG,EQ,INE570A01014,,,,,,,1,,,,,,,,,
Isgec Heavy Engineering Ltd.,Construction,ISGEC,EQ,INE858B01029,,,,,,,1,,,,,,,,,
JBM Auto Ltd.,Automobile and Auto Components,JBMA,EQ,INE927D01044,,,,,,,1,,,,,,,,,
JK Tyre & Industries Ltd.,Automobile and Auto Components,JKTYRE,EQ,INE573A01042,,,,,,,1,,,,,,,,,
JMC Projects (India) Ltd.,Construction,JMCPROJECT,EQ,INE890A01024,,,,,,,1,,,,,,,,,
JSW Ispat Special Products Ltd.,Metals & Mining,JSWISPL,EQ,INE743C01021,,,,,,,1,,,,,,,,,
JTEKT India Ltd.,Automobile and Auto Components,JTEKTINDIA,EQ,INE643A01035,,,,,,,1,,,,,,,,,
Jai Corp Ltd.,Capital Goods,JAICORPLTD,EQ,INE070D01027,,,,,,,1,,,,,,,,,
Jain Irrigation Systems Ltd.,Capital Goods,JISLJALEQS,EQ,INE175A01038,,,,,,,1,,,,,,,,,
Jaiprakash Associates Ltd.,Construction,JPASSOCIAT,EQ,INE455F01025,,,,,,,1,,,,,,,,,
Jaiprakash Power Ventures Ltd.,Power,JPPOWER,EQ,INE351F01018,,,,,,,1,,,,,,,,,
Jammu & Kashmir Bank Ltd.,Financial Services,J&KBANK,EQ,INE168A01041,,,,,,,1,,,,,,,,,
Jindal Poly Films Ltd.,Capital Goods,JINDALPOLY,EQ,INE197D01010,,,,,,,1,,,,,,,,,
Jindal Saw Ltd.,Capital Goods,JINDALSAW,EQ,INE324A01024,,,,,,,1,,,,,,,,,
Jindal Worldwide Ltd.,Textiles,JINDWORLD,EQ,INE247D01039,,,,,,,1,,,,,,,,,
Johnson Controls - Hitachi Air Conditioning India Ltd.,Consumer Durables,JCHAC,EQ,INE782A01015,,,,,,,1,,,,,,,,,
KCP Ltd.,Construction Materials,KCP,EQ,INE805C01028,,,,,,,1,,,,,,,,,
KSB Ltd.,Capital Goods,KSB,EQ,INE999A01015,,,,,,,1,,,,,,,,,
Kalyani Steels Ltd.,Metals & Mining,KSL,EQ,INE907A01026,,,,,,,1,,,,,,,,,
Karnataka Bank Ltd.,Financial Services,KTKBANK,EQ,INE614B01018,,,,,,,1,,,,,,,,,
Kaveri Seed Company Ltd.,Fast Moving Consumer Goods,KSCL,EQ,INE455I01029,,,,,,,1,,,,,,,,,
Kennametal India Ltd.,Capital Goods,KENNAMET,EQ,INE717A01029,,,,,,,1,,,,,,,,,
Kiri Industries Ltd.,Chemicals,KIRIINDUS,EQ,INE415I01015,,,,,,,1,,,,,,,,,
Kirloskar Ferrous Industries Ltd.,Metals & Mining,KIRLFER,EQ,INE884B01025,,,,,,,1,,,,,,,,,
Kirloskar Oil Eng Ltd.,Capital Goods,KIRLOSENG,EQ,INE146L01010,,,,,,,1,,,,,,,,,
Kolte-Patil Developers Ltd.,Realty,KOLTEPATIL,EQ,INE094I01018,,,,,,,1,,,,,,,,,
Krsnaa Diagnostics Ltd.,Healthcare,KRSNAA,EQ,INE08LI01020,,,,,,,1,,,,,,,,,
LG Balakrishnan & Bros Ltd.,Automobile and Auto Components,LGBBROSLTD,EQ,INE337A01034,,,,,,,1,,,,,,,,,
LT Foods Ltd.,Fast Moving Consumer Goods,DAAWAT,EQ,INE818H01020,,,,,,,1,,,,,,,,,
La Opala RG Ltd.,Consumer Durables,LAOPALA,EQ,INE059D01020,,,,,,,1,,,,,,,,,
Lemon Tree Hotels Ltd.,Consumer Services,LEMONTREE,EQ,INE970X01018,,,,,,,1,,,,,,,,,
MAS Financial Services Ltd.,Financial Services,MASFIN,EQ,INE348L01012,,,,,,,1,,,,,,,,,
MSTC Ltd.,Services,MSTCLTD,EQ,INE255X01014,,,,,,,1,,,,,,,,,
Maharashtra Scooters Ltd.,Financial Services,MAHSCOOTER,EQ,INE288A01013,,,,,,,1,,,,,,,,,
Maharashtra Seamless Ltd.,Capital Goods,MAHSEAMLES,EQ,INE271B01025,,,,,,,1,,,,,,,,,
Mahindra Lifespace Developers Ltd.,Realty,MAHLIFE,EQ,INE813A01018,,,,,,,1,,,,,,,,,
Maithan Alloys Ltd.,Metals & Mining,MAITHANALL,EQ,INE683C01011,,,,,,,1,,,,,,,,,
Man Infraconstruction Ltd.,Construction,MANINFRA,EQ,INE949H01023,,,,,,,1,,,,,,,,,
Marksans Pharma Ltd.,Healthcare,MARKSANS,EQ,INE750C01026,,,,,,,1,,,,,,,,,
Matrimony.Com Ltd.,Consumer Services,MATRIMONY,EQ,INE866R01028,,,,,,,1,,,,,,,,,
Mayur Uniquoters Ltd.,Consumer Durables,MAYURUNIQ,EQ,INE040D01038,,,,,,,1,,,,,,,,,
Meghmani Finechem Ltd.,Chemicals,MFL,EQ,INE071N01016,,,,,,,1,,,,,,,,,
Meghmani Organics Ltd.,Chemicals,MOL,EQ,INE0CT101020,,,,,,,1,,,,,,,,,
Minda Corporation Ltd.,Automobile and Auto Components,MINDACORP,EQ,INE842C01021,,,,,,,1,,,,,,,,,
Mishra Dhatu Nigam Ltd.,Capital Goods,MIDHANI,EQ,INE099Z01011,,,,,,,1,,,,,,,,,
Mold-Tek Packaging Ltd.,Capital Goods,MOLDTKPAC,EQ,INE893J01029,,,,,,,1,,,,,,,,,
Morepen Laboratories Ltd.,Healthcare,MOREPENLAB,EQ,INE083A01026,,,,,,,1,,,,,,,,,
Mrs. Bectors Food Specialities Ltd.,Fast Moving Consumer Goods,BECTORFOOD,EQ,INE495P01012,,,,,,,1,,,,,,,,,
NEOGEN CHEMICALS LTD.,Chemicals,NEOGEN,EQ,INE136S01016,,,,,,,1,,,,,,,,,
NIIT Ltd.,Consumer Services,NIITLTD,EQ,INE161A01038,,,,,,,1,,,,,,,,,
NRB Bearings Ltd.,Capital Goods,NRBBEARING,EQ,INE349A01021,,,,,,,1,,,,,,,,,
National Fertilizers Ltd.,Chemicals,NFL,EQ,INE870D01012,,,,,,,1,,,,,,,,,
Nava Bharat Ventures Ltd.,Power,NBVENTURES,EQ,INE725A01022,,,,,,,1,,,,,,,,,
Navneet Education Ltd.,Media Entertainment & Publication,NAVNETEDUL,EQ,INE060A01024,,,,,,,1,,,,,,,,,
Neuland Laboratories Ltd.,Healthcare,NEULANDLAB,EQ,INE794A01010,,,,,,,1,,,,,,,,,
Newgen Software Technologies Ltd.,Information Technology,NEWGEN,EQ,INE619B01017,,,,,,,1,,,,,,,,,
Nilkamal Ltd.,Consumer Durables,NILKAMAL,EQ,INE310A01015,,,,,,,1,,,,,,,,,
Nucleus Software Exports Ltd.,Information Technology,NUCLEUS,EQ,INE096B01018,,,,,,,1,,,,,,,,,
Olectra Greentech Ltd.,Automobile and Auto Components,OLECTRA,EQ,INE260D01016,,,,,,,1,,,,,,,,,
Optiemus Infracom Ltd.,Telecommunication,OPTIEMUS,EQ,INE350C01017,,,,,,,1,,,,,,,,,
Orient Cement Ltd.,Construction Materials,ORIENTCEM,EQ,INE876N01018,,,,,,,1,,,,,,,,,
Orissa Min Dev Co Ltd.,Metals & Mining,ORISSAMINE,BE,INE725E01024,,,,,,,1,,,,,,,,,
PSP Projects Ltd.,Construction,PSPPROJECT,EQ,INE488V01015,,,,,,,1,,,,,,,,,
PTC India Ltd.,Power,PTC,EQ,INE877F01012,,,,,,,1,,,,,,,,,
Paisalo Digital Ltd.,Financial Services,PAISALO,EQ,INE420C01059,,,,,,,1,,,,,,,,,
Panacea Biotec Ltd.,Healthcare,PANACEABIO,EQ,INE922B01023,,,,,,,1,,,,,,,,,
Paras Defence and Space Technologies Ltd.,Capital Goods,PARAS,EQ,INE045601015,,,,,,,1,,,,,,,,,
Pilani Investment and Industries Corporation Ltd.,Financial Services,PILANIINVS,EQ,INE417C01014,,,,,,,1,,,,,,,,,
Prataap Snacks Ltd.,Fast Moving Consumer Goods,DIAMONDYD,EQ,INE393P01035,,,,,,,1,,,,,,,,,
Punjab Chemicals & Crop Protection Ltd.,Chemicals,PUNJABCHEM,EQ,INE277B01014,,,,,,,1,,,,,,,,,
Puravankara Ltd.,Realty,PURVA,EQ,INE323I01011,,,,,,,1,,,,,,,,,
R Systems International Ltd.,Information Technology,RSYSTEMS,EQ,INE411H01032,,,,,,,1,,,,,,,,,
RPSG Ventures Ltd.,Services,RPSGVENT,EQ,INE425Y01011,,,,,,,1,,,,,,,,,
Ramco Industries Ltd.,Construction Materials,RAMCOIND,EQ,INE614A01028,,,,,,,1,,,,,,,,,
Ramkrishna Forgings Ltd.,Capital Goods,RKFORGE,EQ,INE399G01023,,,,,,,1,,,,,,,,,
Rategain Travel Technologies Ltd.,Information Technology,RATEGAIN,EQ,INE0CLI01024,,,,,,,1,,,,,,,,,
RattanIndia Power Ltd.,Power,RTNPOWER,EQ,INE399K01017,,,,,,,1,,,,,,,,,
Raymond Ltd.,Textiles,RAYMOND,EQ,INE301A01014,,,,,,,1,,,,,,,,,
Reliance Infrastructure Ltd.,Power,RELINFRA,EQ,INE036A01016,,,,,,,1,,,,,,,,,
Reliance Power Ltd.,Power,RPOWER,EQ,INE614G01033,,,,,,,1,,,,,,,,,
Religare Enterprises Ltd.,Financial Services,RELIGARE,EQ,INE621H01010,,,,,,,1,,,,,,,,,
Repco Home Finance Ltd.,Financial Services,REPCOHOME,EQ,INE612J01015,,,,,,,1,,,,,,,,,
Responsive Industries Ltd.,Consumer Durables,RESPONIND,EQ,INE688D01026,,,,,,,1,,,,,,,,,
Rolex Rings Ltd.,Automobile and Auto Components,ROLEXRINGS,EQ,INE645S01016,,,,,,,1,,,,,,,,,
Rupa & Company Ltd.,Textiles,RUPA,EQ,INE895B01021,,,,,,,1,,,,,,,,,
S H Kelkar and Company Ltd.,Fast Moving Consumer Goods,SHK,EQ,INE500L01026,,,,,,,1,,,,,,,,,
SEAMEC Ltd.,Services,SEAMECLTD,EQ,INE497B01018,,,,,,,1,,,,,,,,,
Sagar Cements Ltd.,Construction Materials,SAGCEM,EQ,INE229C01021,,,,,,,1,,,,,,,,,
Sandhar Technologies Ltd.,Automobile and Auto Components,SANDHAR,EQ,INE278H01035,,,,,,,1,,,,,,,,,
Sanghi Industries Ltd.,Construction Materials,SANGHIIND,EQ,INE999B01013,,,,,,,1,,,,,,,,,
Sansera Engineering Ltd.,Automobile and Auto Components,SANSERA,EQ,INE953O01021,,,,,,,1,,,,,,,,,
Sarda Energy and Minerals Ltd.,Metals & Mining,SARDAEN,EQ,INE385C01013,,,,,,,1,,,,,,,,,
Sasken Technologies Ltd.,Information Technology,SASKEN,EQ,INE231F01020,,,,,,,1,,,,,,,,,
Savita Oil Technologies Ltd.,Oil Gas & Consumable Fuels,SOTL,EQ,INE035D01012,,,,,,,1,,,,,,,,,
Schneider Electric Infrastructure Ltd.,Capital Goods,SCHNEIDER,EQ,INE839M01018,,,,,,,1,,,,,,,,,
Shalby Ltd.,Healthcare,SHALBY,EQ,INE597J01018,,,,,,,1,,,,,,,,,
Sharda Cropchem Ltd.,Chemicals,SHARDACROP,EQ,INE221J01015,,,,,,,1,,,,,,,,,
Share India Securities Ltd.,Financial Services,SHAREINDIA,EQ,INE932X01018,,,,,,,1,,,,,,,,,
Shoppers Stop Ltd.,Consumer Services,SHOPERSTOP,EQ,INE498B01024,,,,,,,1,,,,,,,,,
Siyaram Silk Mills Ltd.,Textiles,SIYSIL,EQ,INE076B01028,,,,,,,1,,,,,,,,,
Somany Ceramics Ltd.,Consumer Durables,SOMANYCERA,EQ,INE355A01028,,,,,,,1,,,,,,,,,
South Indian Bank Ltd.,Financial Services,SOUTHBANK,EQ,INE683A01023,,,,,,,1,,,,,,,,,
Spandana Sphoorty Financial Ltd.,Financial Services,SPANDANA,EQ,INE572J01011,,,,,,,1,,,,,,,,,
Star Cement Ltd.,Construction Materials,STARCEMENT,EQ,INE460H01021,,,,,,,1,,,,,,,,,
Steel Strips Wheels Ltd.,Automobile and Auto Components,SSWL,EQ,INE802C01025,,,,,,,1,,,,,,,,,
Stove Kraft Ltd.,Consumer Durables,STOVEKRAFT,EQ,INE00IN01015,,,,,,,1,,,,,,,,,
Subex Ltd.,Information Technology,SUBEXLTD,EQ,INE754A01055,,,,,,,1,,,,,,,,,
Subros Ltd.,Automobile and Auto Components,SUBROS,EQ,INE287B01021,,,,,,,1,,,,,,,,,
Sundaram Clayton Ltd.,Automobile and Auto Components,SUNCLAYLTD,EQ,INE105A01035,,,,,,,1,,,,,,,,,
Supriya Lifescience Ltd.,Healthcare,SUPRIYA,EQ,INE07RO01027,,,,,,,1,,,,,,,,,
Surya Roshni Ltd.,Capital Goods,SURYAROSNI,EQ,INE335A01012,,,,,,,1,,,,,,,,,
Suryoday Small Finance Bank Ltd.,Financial Services,SURYODAY,EQ,INE428Q01011,,,,,,,1,,,,,,,,,
Swan Energy Ltd.,Textiles,SWANENERGY,EQ,INE665A01038,,,,,,,1,,,,,,,,,
Swaraj Engines Ltd.,Capital Goods,SWARAJENG,EQ,INE277A01016,,,,,,,1,,,,,,,,,
TV Today Network Ltd.,Media Entertainment & Publication,TVTODAY,EQ,INE038F01029,,,,,,,1,,,,,,,,,
TVS Srichakra Ltd.,Automobile and Auto Components,TVSSRICHAK,EQ,INE421C01016,,,,,,,1,,,,,,,,,
Tarsons Products Ltd.,Healthcare,TARSONS,EQ,INE144Z01023,,,,,,,1,,,,,,,,,
Tasty Bite Eatables Ltd.,Fast Moving Consumer Goods,TASTYBITE,EQ,INE488B01017,,,,,,,1,,,,,,,,,
Tata Metaliks Ltd.,Metals & Mining,TATAMETALI,EQ,INE056C01010,,,,,,,1,,,,,,,,,
Tatva Chintan Pharma Chem Ltd.,Chemicals,TATVA,EQ,INE0GK401011,,,,,,,1,,,,,,,,,
Techno Electric & Engineering Company Ltd.,Construction,TECHNOE,EQ,INE285K01026,,,,,,,1,,,,,,,,,
Tega Industries Ltd.,Capital Goods,TEGA,EQ,INE011K01018,,,,,,,1,,,,,,,,,
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,,,,,,,1,,,,,,,,,
Thirumalai Chemicals Ltd.,Chemicals,TIRUMALCHM,EQ,INE338A01024,,,,,,,1,,,,,,,,,
Thomas Cook (India) Ltd.,Consumer Services,THOMASCOOK,EQ,INE332A01027,,,,,,,1,,,,,,,,,
Tide Water Oil (India) Ltd.,Oil Gas & Consumable Fuels,TIDEWATER,EQ,INE484C01030,,,,,,,1,,,,,,,,,
Time Technoplast Ltd.,Capital Goods,TIMETECHNO,EQ,INE508G01029,,,,,,,1,,,,,,,,,
Tinplate Company of India Ltd.,Capital Goods,TINPLATE,EQ,INE422C01014,,,,,,,1,,,,,,,,,
Transport Corporation of India Ltd.,Services,TCI,EQ,INE688A01022,,,,,,,1,,,,,,,,,
Ujjivan Small Finance Bank Ltd.,Financial Services,UJJIVANSFB,EQ,INE551W01018,,,,,,,1,,,,,,,,,
Unichem Laboratories Ltd.,Healthcare,UNICHEMLAB,EQ,INE351A01035,,,,,,,1,,,,,,,,,
Usha Martin Ltd.,Capital Goods,USHAMART,EQ,INE228A01035,,,,,,,1,,,,,,,,,
V.S.T Tillers Tractors Ltd.,Capital Goods,VSTTILLERS,EQ,INE764D01017,,,,,,,1,,,,,,,,,
VRL Logistics Ltd.,Services,VRLLOG,EQ,INE366I01010,,,,,,,1,,,,,,,,,
VST Industries Ltd.,Fast Moving Consumer Goods,VSTIND,EQ,INE710A01016,,,,,,,1,,,,,,,,,
Va Tech Wabag Ltd.,Utilities,WABAG,EQ,INE956G01038,,,,,,,1,,,,,,,,,
Valiant Organics Ltd.,Chemicals,VALIANTORG,EQ,INE565V01010,,,,,,,1,,,,,,,,,
Voltamp Transformers Ltd,Capital Goods,VOLTAMP,EQ,INE540H01012,,,,,,,1,,,,,,,,,
Welspun Enterprises Ltd.,Construction,WELENT,EQ,INE625G01013,,,,,,,1,,,,,,,,,
West Coast Paper Mills Ltd.,Forest Materials,WSTCSTPAPR,EQ,INE976A01021,,,,,,,1,,,,,,,,,
